Cow,Treatment,ECM,CGT
1,1,24.277456439267585,12.479804436738617
2,1,22.820482053418942,10.930979459525856
3,1,26.62297573781081,11.250247620416957
4,1,24.465749443570616,11.177526361859497
5,1,24.42443022764243,10.682493068018339
6,1,24.43545068534872,10.931668166053585
7,2,26.563830004567208,10.49101833349291
8,2,23.164928894646515,9.56915745669445
9,2,25.557758952427626,9.910600775172798
10,2,22.702672421465397,11.204950466887537
11,2,23.856292304767308,9.935367685430574
12,2,23.7487057040719,10.23323363665407
13,3,23.316187361861964,9.27654976083071
14,3,24.43593653480843,9.884317445759702
15,3,22.916392068962814,10.582561616774111
16,3,24.61561969703934,10.49412748690638
17,3,24.027390501379102,9.85803174720658
18,3,25.83322340034385,10.384038871477788
19,4,23.785624410625935,8.853375045328999
20,4,25.010274526200078,10.017552271788562
21,4,25.744394199398663,9.814089044322516
22,4,23.28887826877582,10.699418569341692
23,4,22.835621570119105,10.653872776487823
24,4,23.479295083776755,10.277123316465872
